,label,name,total,nunique,%unique,#null,%null,std,var,min,max,mean,median,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,from_file
3324,Usable Directly Numeric,fBodyGyro.bandsEnergy.49.64.2,3609,306,0.08478802992518704,0,0.0,0.09091795174516812,0.008266073949536719,-1.0,1.0,-0.9608124134109141,-0.996,0.9573288999722916,0.03047935716264893,0.00831255195344971,0.0022166805209199226,0.0008312551953449709,0.0005541701302299807,0.0,0.0,0.0,0.0002770850651149903,train 2.csv
3325,Usable Directly Numeric,fBodyGyro.bandsEnergy.1.24.2,3609,572,0.15849265724577447,0,0.0,0.1873220766466632,0.03508956039921835,-1.0,0.9209999999999999,-0.8743336630645572,-0.992,0.713771127736215,0.21030756442227766,0.04738154613466334,0.014408423385979497,0.007204211692989748,0.0038791909116098642,0.0016625103906899418,0.0005541701302299807,0.0002770850651149903,0.0005541701302299807,train 2.csv
3326,Usable Directly Numeric,fBodyGyro.bandsEnergy.25.48.2,3609,277,0.07675256303685231,0,0.0,0.07607182595426189,0.005786922704015512,-1.0,1.0,-0.9656414519257368,-0.999,0.9695206428373512,0.024383485730119142,0.0038791909116098642,0.0016625103906899418,0.0002770850651149903,0.0,0.0,0.0,0.0,0.0002770850651149903,train 2.csv
3327,Usable Directly Numeric,fBodyAccMag.mean,3609,1159,0.3211415904682738,0,0.0,0.44779278685858814,0.20051837996258093,-1.0,0.992,-0.5856133917982829,-0.8640000000000001,0.5189803269603769,0.022720975339429204,0.08257134940426711,0.1396508728179551,0.11249653643668606,0.06705458575782765,0.03657522859517872,0.014131338320864504,0.0038791909116098642,0.0019395954558049321,train 2.csv
3328,Usable Directly Numeric,fBodyAccMag.std,3609,999,0.2768079800498753,0,0.0,0.35332437399771505,0.12483811326087718,-1.0,0.44,-0.6603939481850934,-0.843,0.4943197561651427,0.031033527292878917,0.05763369354391797,0.12330285397617068,0.13272374619008034,0.06428373510667773,0.048489886395123305,0.03380437794402882,0.012745912995289555,0.0016625103906899418,train 2.csv
3329,Context_Specific,fBodyAccMag.mad,3609,1108,0.30701025214740923,0,0.0,0.43043623651860297,0.1852753537082988,-0.9990000000000001,1.0,-0.5956096299251864,-0.845,0.513715710723192,0.025214740925464118,0.09891936824605152,0.1623718481573843,0.08839013577168191,0.0601274591299529,0.03546688833471876,0.012745912995289555,0.0022166805209199226,0.0008312551953449709,train 2.csv
3330,Usable Directly Numeric,fBodyAccMag.max,3609,771,0.21363258520365752,0,0.0,0.2536493712905346,0.06433800355608349,-1.0,0.11599999999999999,-0.7580148185092854,-0.8690000000000001,0.4893322249930729,0.0429481850928235,0.09947353837628152,0.14408423385979496,0.09088390135771683,0.06289830978110279,0.03768356885563868,0.021058464948739263,0.00914380714879468,0.002493765586034913,train 2.csv
3331,Usable Directly Numeric,fBodyAccMag.min,3609,535,0.14824050983651982,0,0.0,0.1552302225466105,0.024096421991870218,-1.0,0.317,-0.8901897423108862,-0.969,0.7026877251316154,0.16154059296203935,0.07342754225547242,0.032973122748683845,0.017456359102244388,0.007481296758104737,0.0013854253255749516,0.0019395954558049321,0.0008312551953449709,0.0002770850651149903,train 2.csv
3332,Context_Specific,fBodyAccMag.sma,3609,1159,0.3211415904682738,0,0.0,0.44779278685858814,0.20051837996258093,-1.0,0.992,-0.5856133917982829,-0.8640000000000001,0.5189803269603769,0.022720975339429204,0.08257134940426711,0.1396508728179551,0.11249653643668606,0.06705458575782765,0.03657522859517872,0.014131338320864504,0.0038791909116098642,0.0019395954558049321,train 2.csv
3333,Usable Directly Numeric,fBodyAccMag.energy,3609,738,0.20448877805486285,0,0.0,0.24889901504497736,0.061950719690359875,-1.0,0.6679999999999999,-0.8222709717373187,-0.985,0.6062621224715988,0.1942366306456082,0.08700471044610696,0.04932114159046827,0.032418952618453865,0.020781379883624274,0.006650041562759767,0.0019395954558049321,0.0005541701302299807,0.0008312551953449709,train 2.csv
3334,Context_Specific,fBodyAccMag.iqr,3609,956,0.26489332224993073,0,0.0,0.34982930550667524,0.12238054299128273,-1.0,1.0,-0.693291861457466,-0.927,0.5425325574951511,0.07093377666943752,0.16043225270157938,0.11776115267387087,0.06982543640897755,0.025214740925464118,0.00942089221390967,0.0019395954558049321,0.0011083402604599613,0.0008312551953449709,train 2.csv
3335,Usable Directly Numeric,fBodyAccMag.entropy,3609,919,0.2546411748406761,0,0.0,0.6762883795023268,0.4573659722498832,-1.0,1.0,-0.1887391715156576,-0.327,0.3311166528124134,0.1027985591576614,0.0543086727625381,0.032973122748683845,0.0199501246882793,0.017179274037129398,0.10224438902743142,0.19728456636187308,0.1260737046273206,0.016070933776669436,train 2.csv
3336,Context_Specific,fBodyAccMag.maxInds,3609,28,0.0077583818232197285,0,0.0,0.2679655246558429,0.07180552240408114,-1.0,1.0,-0.7509336381269077,-0.7929999999999999,0.4890551399279579,0.20947630922693267,0.1862011637572735,0.08589637018564701,0.014408423385979497,0.00914380714879468,0.0030479357162648928,0.0016625103906899418,0.0005541701302299807,0.0005541701302299807,train 2.csv
3337,Usable Directly Numeric,fBodyAccMag.meanFreq,3609,1748,0.484344693821003,0,0.0,0.2678235405083637,0.07172944885043514,-0.941,0.9840000000000001,0.07308128650595745,0.0664,0.002493765586034913,0.00942089221390967,0.038237738985868665,0.1199778331947908,0.2607370462732059,0.2770850651149903,0.17899695206428373,0.08423385979495705,0.02687725131615406,0.0019395954558049321,train 2.csv
3338,Usable Directly Numeric,fBodyAccMag.skewness,3609,1279,0.3543917982820726,0,0.0,0.3242059949918444,0.10510952718865184,-0.982,1.0,-0.3531332557495148,-0.422,0.03768356885563868,0.2025491825990579,0.30673316708229426,0.21252424494319755,0.10917151565530618,0.059573288999722925,0.0371293987254087,0.01939595455804932,0.011083402604599613,0.004156275976724855,train 2.csv
3339,Usable Directly Numeric,fBodyAccMag.kurtosis,3609,996,0.27597672485453034,0,0.0,0.31979840303056384,0.10227101858089896,-0.9990000000000001,1.0,-0.6320726600166234,-0.733,0.3624272651704073,0.3277916320310335,0.14159046827376004,0.06954835134386257,0.039623164311443616,0.025214740925464118,0.015793848711554447,0.00886672208367969,0.006372956497644778,0.002770850651149903,train 2.csv
3340,Usable Directly Numeric,fBodyBodyAccJerkMag.mean,3609,1104,0.3059019118869493,0,0.0,0.4273149019060353,0.1825980253909647,-1.0,1.0,-0.6209029179828185,-0.928,0.542809642560266,0.01856469936270435,0.0889443059019119,0.1399279578830701,0.1086173455250762,0.06788584095317263,0.02188972014408424,0.0077583818232197285,0.002770850651149903,0.0008312551953449709,train 2.csv
3341,Usable Directly Numeric,fBodyBodyAccJerkMag.std,3609,1089,0.3017456359102245,0,0.0,0.40808457394904457,0.1665330194951732,-1.0,0.8240000000000001,-0.6397708722693249,-0.922,0.5392075367137711,0.02022720975339429,0.09365475200886672,0.1197007481296758,0.09808811305070657,0.07647547797173733,0.036298143530063734,0.011637572734829594,0.0038791909116098642,0.0008312551953449709,train 2.csv
3342,Context_Specific,fBodyBodyAccJerkMag.mad,3609,1137,0.315045719035744,0,0.0,0.4348136537923638,0.1890629135242656,-1.0,1.0,-0.6132511709891927,-0.919,0.5411471321695761,0.01911886949293433,0.09393183707398173,0.1230257689110557,0.1113881961762261,0.07204211692989748,0.026045996120809087,0.00942089221390967,0.0030479357162648928,0.0008312551953449709,train 2.csv
3343,Usable Directly Numeric,fBodyBodyAccJerkMag.max,3609,1008,0.2793017456359102,0,0.0,0.37022922637890093,0.13706968006511955,-1.0,0.83,-0.6826039456913241,-0.934,0.542809642560266,0.04793571626489332,0.1230257689110557,0.11803823773898585,0.08728179551122195,0.04821280133000831,0.02188972014408424,0.0077583818232197285,0.0019395954558049321,0.0011083402604599613,train 2.csv
3344,Usable Directly Numeric,fBodyBodyAccJerkMag.min,3609,806,0.22333056248268215,0,0.0,0.2727021980152884,0.07436648880236958,-1.0,1.0,-0.8045437461900824,-0.959,0.6597395400387919,0.15544472152950956,0.09504017733444167,0.04793571626489332,0.022998060404544197,0.01080631753948462,0.004433361041839845,0.0013854253255749516,0.0013854253255749516,0.0008312551953449709,train 2.csv
3345,Context_Specific,fBodyBodyAccJerkMag.sma,3609,1104,0.3059019118869493,0,0.0,0.4273149019060353,0.1825980253909647,-1.0,1.0,-0.6209029179828185,-0.928,0.542809642560266,0.01856469936270435,0.0889443059019119,0.1399279578830701,0.1086173455250762,0.06788584095317263,0.02188972014408424,0.0077583818232197285,0.002770850651149903,0.0008312551953449709,train 2.csv
3346,Usable Directly Numeric,fBodyBodyAccJerkMag.energy,3609,698,0.19340537545026326,0,0.0,0.2325872836674979,0.05409684452382515,-1.0,0.637,-0.8401113327791598,-0.996,0.6375727348295926,0.16264893322249932,0.09587143252978664,0.06123579939041285,0.022720975339429204,0.011914657799944585,0.0038791909116098642,0.0022166805209199226,0.0002770850651149903,0.0016625103906899418,train 2.csv
3347,Context_Specific,fBodyBodyAccJerkMag.iqr,3609,932,0.2582432806871709,0,0.0,0.3678703722496336,0.13532861077908398,-1.0,0.777,-0.6754965702410631,-0.939,0.5441950678858409,0.02466057079523413,0.10529232474369632,0.13604876697146026,0.10972568578553617,0.04932114159046827,0.01939595455804932,0.006927126627874758,0.0036021058464948733,0.0008312551953449709,train 2.csv
3348,Usable Directly Numeric,fBodyBodyAccJerkMag.entropy,3609,867,0.24023275145469655,0,0.0,0.667136716925075,0.4450713990695677,-1.0,1.0,-0.3383485592684952,-0.6629999999999999,0.4688279301745636,0.040731504571903575,0.02244389027431421,0.014408423385979497,0.0199501246882793,0.07315045719035744,0.15516763646439458,0.15101136048766972,0.04793571626489332,0.006372956497644778,train 2.csv
3349,Context_Specific,fBodyBodyAccJerkMag.maxInds,3609,55,0.015239678581324469,0,0.0,0.19592898993701605,0.03838816909773931,-1.0,0.937,-0.875017428650607,-0.905,0.885840953172624,0.06899418121363259,0.01773344416735938,0.007204211692989748,0.003325020781379884,0.0038791909116098642,0.004433361041839845,0.005818786367414797,0.0022166805209199226,0.0005541701302299807,train 2.csv
3350,Usable Directly Numeric,fBodyBodyAccJerkMag.meanFreq,3609,1632,0.4522028262676642,0,0.0,0.2541334616482245,0.06458381632930962,-1.0,0.893,0.17311778672762546,0.162,0.0002770850651149903,0.0013854253255749516,0.005541701302299806,0.03574397339983375,0.15018010529232476,0.27126627874757553,0.2493765586034913,0.1859240786921585,0.08617345525076199,0.014131338320864504,train 2.csv
3351,Usable Directly Numeric,fBodyBodyAccJerkMag.skewness,3609,1507,0.4175671931282904,0,0.0,0.3664891902234168,0.13431432655061576,-1.0,1.0,-0.29938123042394105,-0.349,0.03879190911609864,0.2175117761152674,0.19340537545026326,0.19617622610141314,0.14768633970628986,0.09808811305070657,0.059573288999722925,0.034912718204488775,0.010529232474369632,0.003325020781379884,train 2.csv
3352,Usable Directly Numeric,fBodyBodyAccJerkMag.kurtosis,3609,1143,0.3167082294264339,0,0.0,0.3570504647738421,0.12748503439521666,-1.0,1.0,-0.6014169905791071,-0.716,0.3821003047935716,0.24522028262676646,0.1343862565807703,0.09282349681352177,0.06317539484621779,0.03906899418121363,0.026045996120809087,0.01080631753948462,0.004987531172069825,0.0013854253255749516,train 2.csv
3353,Usable Directly Numeric,fBodyBodyGyroMag.mean,3609,910,0.2521474092546412,0,0.0,0.3233652552484496,0.10456508830189498,-1.0,1.0,-0.6985829919645334,-0.875,0.5270157938487116,0.08257134940426711,0.1939595455804932,0.12219451371571073,0.04821280133000831,0.015793848711554447,0.005818786367414797,0.002770850651149903,0.0011083402604599613,0.0005541701302299807,train 2.csv
3354,Usable Directly Numeric,fBodyBodyGyroMag.std,3609,926,0.256580770296481,0,0.0,0.3123595426252042,0.09756848386902676,-1.0,0.977,-0.6994455536159604,-0.825,0.5090052646162372,0.11305070656691606,0.18703241895261846,0.12080908839013575,0.043225270157938485,0.016348018841784433,0.0060958714325297855,0.0038791909116098642,0.0002770850651149903,0.0002770850651149903,train 2.csv
3355,Context_Specific,fBodyBodyGyroMag.mad,3609,951,0.2635078969243558,0,0.0,0.3306611321563976,0.10933678431895064,-1.0,0.843,-0.6814850501523975,-0.8420000000000001,0.5095594347464671,0.0598503740648379,0.15655306178996953,0.1512884455527847,0.07841507342754225,0.02715433638126905,0.00997506234413965,0.004987531172069825,0.0011083402604599613,0.0011083402604599613,train 2.csv
3356,Usable Directly Numeric,fBodyBodyGyroMag.max,3609,870,0.2410640066500416,0,0.0,0.2834656818837337,0.08035279280581012,-0.9990000000000001,1.0,-0.7340705400387922,-0.8240000000000001,0.5162094763092271,0.1914657799944583,0.15766140205042947,0.08728179551122195,0.027985591576614018,0.012191742865059571,0.005264616237184816,0.0013854253255749516,0.0002770850651149903,0.0002770850651149903,train 2.csv
3357,Usable Directly Numeric,fBodyBodyGyroMag.min,3609,543,0.15045719035743976,0,0.0,0.16709653941937352,0.027921253485930247,-1.0,1.0,-0.8872606816292596,-0.96,0.802161263507897,0.14103629814353005,0.03546688833471876,0.011914657799944585,0.005541701302299806,0.0019395954558049321,0.0011083402604599613,0.0002770850651149903,0.0002770850651149903,0.0002770850651149903,train 2.csv
3358,Context_Specific,fBodyBodyGyroMag.sma,3609,910,0.2521474092546412,0,0.0,0.3233652552484496,0.10456508830189498,-1.0,1.0,-0.6985829919645334,-0.875,0.5270157938487116,0.08257134940426711,0.1939595455804932,0.12219451371571073,0.04821280133000831,0.015793848711554447,0.005818786367414797,0.002770850651149903,0.0011083402604599613,0.0005541701302299807,train 2.csv
3359,Usable Directly Numeric,fBodyBodyGyroMag.energy,3609,574,0.15904682737600442,0,0.0,0.1846207739920417,0.03408483018942054,-1.0,0.8440000000000001,-0.8809854114713165,-0.983,0.7522859517871987,0.16431144361318925,0.049875311720698264,0.01828761429758936,0.0077583818232197285,0.003325020781379884,0.002493765586034913,0.0005541701302299807,0.0005541701302299807,0.0005541701302299807,train 2.csv
3360,Context_Specific,fBodyBodyGyroMag.iqr,3609,875,0.2424494319756165,0,0.0,0.30754521212905395,0.09458405750350483,-1.0,1.0,-0.7247320377389858,-0.908,0.5361596009975063,0.11748406760875588,0.18481573843169852,0.09864228318093654,0.04239401496259352,0.012745912995289555,0.005264616237184816,0.0013854253255749516,0.0005541701302299807,0.0005541701302299807,train 2.csv
3361,Usable Directly Numeric,fBodyBodyGyroMag.entropy,3609,1170,0.3241895261845387,0,0.0,0.5992755802560943,0.3591312210912785,-1.0,1.0,-0.07569662122471613,-0.14,0.13798836242726514,0.15295095594347466,0.11443613189249101,0.08035466888334719,0.03851482405098365,0.02188972014408424,0.0889443059019119,0.22333056248268215,0.12468827930174566,0.01690218897201441,train 2.csv
3362,Context_Specific,fBodyBodyGyroMag.maxInds,3609,23,0.006372956497644778,0,0.0,0.16080779185420135,0.02585914592102415,-1.0,1.0,-0.8875285951787328,-0.949,0.7960653920753671,0.12662787475755058,0.04932114159046827,0.023275145469659187,0.0030479357162648928,0.0005541701302299807,0.0008312551953449709,0.0,0.0,0.0002770850651149903,train 2.csv
3363,Usable Directly Numeric,fBodyBodyGyroMag.meanFreq,3609,1696,0.4699362704350236,0,0.0,0.2787471349600193,0.07769996524841921,-0.998,1.0,-0.04663147520088664,-0.0571,0.002770850651149903,0.017179274037129398,0.0770296481019673,0.21169298974785256,0.2690495982266556,0.22388473261291214,0.14103629814353005,0.04793571626489332,0.006927126627874758,0.002493765586034913,train 2.csv
3364,Usable Directly Numeric,fBodyBodyGyroMag.skewness,3609,1407,0.38985868661679135,0,0.0,0.32266665379525666,0.10411376947142803,-1.0,1.0,-0.2631637481296755,-0.315,0.00942089221390967,0.12773621501801052,0.2477140482128013,0.25602660016625106,0.16652812413410914,0.09060681629260182,0.05818786367414796,0.031587697423108886,0.00997506234413965,0.0022166805209199226,train 2.csv
3365,Usable Directly Numeric,fBodyBodyGyroMag.kurtosis,3609,1114,0.3086727625380992,0,0.0,0.3193411943303321,0.10197879839632296,-1.0,1.0,-0.5754673843169845,-0.664,0.2635078969243558,0.32640620670545856,0.1892490994735384,0.09337766694375173,0.05513992795788307,0.0399002493765586,0.01939595455804932,0.00886672208367969,0.003325020781379884,0.0008312551953449709,train 2.csv
3366,Usable Directly Numeric,fBodyBodyGyroJerkMag.mean,3609,785,0.2175117761152674,0,0.0,0.26756804078574803,0.07159265644992369,-1.0,0.867,-0.7817197506234398,-0.946,0.5586034912718204,0.18204488778054864,0.15599889165973954,0.05735660847880299,0.02715433638126905,0.00942089221390967,0.005541701302299806,0.0022166805209199226,0.0013854253255749516,0.0002770850651149903,train 2.csv
3367,Usable Directly Numeric,fBodyBodyGyroJerkMag.std,3609,762,0.2111388196176226,0,0.0,0.25775889809499425,0.06643964954714562,-1.0,1.0,-0.7946353228041011,-0.938,0.5849265724577445,0.21363258520365752,0.12662787475755058,0.043225270157938485,0.016348018841784433,0.008589637018564699,0.0030479357162648928,0.002770850651149903,0.0002770850651149903,0.0005541701302299807,train 2.csv
3368,Context_Specific,fBodyBodyGyroJerkMag.mad,3609,802,0.2222222222222222,0,0.0,0.2788824874235913,0.07777544179156955,-1.0,0.943,-0.775828543917982,-0.935,0.5610972568578554,0.1945137157107232,0.1479634247714048,0.049875311720698264,0.02410640066500416,0.011083402604599613,0.006372956497644778,0.0022166805209199226,0.0016625103906899418,0.0011083402604599613,train 2.csv
3369,Usable Directly Numeric,fBodyBodyGyroJerkMag.max,3609,739,0.20476586311997785,0,0.0,0.23970480822560716,0.0574583950864751,-1.0,1.0,-0.8126902937101688,-0.943,0.6231643114436132,0.2067054585757828,0.10196730396231644,0.044610695483513436,0.013854253255749516,0.005541701302299806,0.002493765586034913,0.0008312551953449709,0.0002770850651149903,0.0005541701302299807,train 2.csv
3370,Usable Directly Numeric,fBodyBodyGyroJerkMag.min,3609,607,0.16819063452479913,0,0.0,0.18867931294870288,0.03559988313479456,-1.0,0.941,-0.8733071155444705,-0.973,0.7597672485453034,0.14990302022720975,0.054862842892768084,0.02188972014408424,0.008589637018564699,0.002493765586034913,0.0016625103906899418,0.0,0.0005541701302299807,0.0002770850651149903,train 2.csv
3371,Context_Specific,fBodyBodyGyroJerkMag.sma,3609,785,0.2175117761152674,0,0.0,0.26756804078574803,0.07159265644992369,-1.0,0.867,-0.7817197506234398,-0.946,0.5586034912718204,0.18204488778054864,0.15599889165973954,0.05735660847880299,0.02715433638126905,0.00942089221390967,0.005541701302299806,0.0022166805209199226,0.0013854253255749516,0.0002770850651149903,train 2.csv
