,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
530,Usable With Extraction,,install_size_kw_buckets_json,10621,10430,0.003389511345447698,0.0,0.0,0.0,0.0,nan,"[[0,22],[5,10],[10,6],[15,1],[20,1],[35,2],[55,1]]","[[0,1847],[5,1763],[10,489],[15,150],[20,66],[25,28],[30,22],[35,29],[40,22],[45,12],[50,10],[55,14],[60,6],[65,7],[70,2],[75,3],[80,4],[85,5],[90,2],[95,1],[100,5],[105,5],[110,2],[115,2],[120,2],[130,2],[135,2],[140,1],[145,3],[150,1],[155,2],[170,2],[175,1],[180,2],[185,1],[190,1],[215,1],[225,2],[230,1],[235,1],[240,2],[250,2],[255,1],[265,1],[270,1],[285,1],[295,1],[300,2],[310,1],[330,1],[345,1],[360,1],[365,1],[395,1],[415,1],[490,1],[505,1],[580,1],[670,1],[770,1],[995,3],[1000,1]]","[[0,2291],[5,2435],[10,842],[15,292],[20,111],[25,48],[30,34],[35,20],[40,21],[45,16],[50,20],[55,9],[60,5],[65,8],[70,11],[75,7],[80,7],[85,4],[90,1],[95,5],[100,10],[105,4],[110,3],[115,2],[120,4],[125,3],[130,4],[135,5],[140,1],[145,3],[150,4],[155,2],[160,2],[165,2],[170,3],[175,1],[180,4],[185,2],[195,2],[210,2],[215,3],[230,1],[235,3],[240,3],[245,1],[250,1],[255,1],[260,1],[265,1],[270,1],[275,2],[285,1],[295,1],[300,1],[305,1],[325,1],[340,1],[355,1],[360,1],[410,2],[415,1],[435,1],[440,1],[470,1],[495,1],[595,1],[620,1],[640,1],[650,1],[655,1],[720,1],[725,1],[735,1],[840,1],[850,1],[880,1],[910,1],[935,1],[940,1],[995,8],[1000,5]]","[[0,142],[5,145],[10,102],[15,68],[20,24],[25,15],[30,11],[35,8],[40,5],[45,3],[50,4],[55,3],[65,1],[70,1],[75,1],[80,3],[85,2],[90,5],[95,2],[100,3],[105,3],[115,8],[120,5],[125,1],[130,3],[145,2],[150,1],[160,2],[170,2],[180,2],[190,1],[200,1],[205,1],[220,1],[225,2],[235,2],[240,1],[255,1],[260,1],[265,1],[270,2],[275,1],[280,2],[285,1],[305,1],[320,2],[325,2],[340,1],[345,1],[355,1],[365,1],[380,2],[385,1],[430,3],[435,2],[450,1],[465,1],[470,1],[495,1],[505,1],[520,1],[545,1],[555,1],[600,1],[630,1],[640,1],[665,1],[680,1],[730,1],[745,1],[805,1],[815,1],[900,1],[995,3],[1000,5]]"
531,Usable Directly Numeric,,carbon_offset_metric_tons,10621,10585,0.0,511527.5968,53646.42656,0.0,56917.07068,0,197.9090428,26625.28125,46233.14805,20828.41221
532,Usable Directly Numeric,,existing_installs_count,10621,723,0.0,2692.0,63.23378213,0.0,174.3043301,0,10,15,2,7
533,Usable Directly Categorical,,region_name,52,51,0.019230769230769232,0.0,0.0,0.0,0.0,nan,Alabama,Alaska,Arizona,Arkansas
534,Usable Directly Categorical,,state_name,52,51,0.019230769230769232,0.0,0.0,0.0,0.0,nan,Alabama,Alaska,Arizona,Arkansas
535,Usable Directly Numeric,,lat_max,52,52,0.0,71.3351305,41.47594669,22.2301811,6.76050318,32.6519117,34.9917683,71.3351305,36.9999013,36.4991692
536,Usable Directly Numeric,,lat_min,52,52,0.0,51.8516355,37.31671863,19.0026037,5.871491294,32.5422575,30.187614,51.8516355,31.3329263,33.0146107
537,Usable Directly Numeric,,lng_max,52,52,0.0,-66.9506256,-90.81190005,-154.8150442,17.67032216,-115.6679976,-84.9570645,-131.5201398,-109.0454245,-89.7305865
538,Usable Directly Numeric,,lng_min,52,52,0.0,-71.0428724,-97.24904084,-176.6574075,20.97969005,-117.0300775,-88.412099,-176.6574075,-114.7914512,-94.6165692
539,Usable Directly Numeric,,lat_avg,52,52,0.0,61.37411594,39.26239983,21.13530095,5.998830578,32.57431438,32.9407836,61.37411594,33.34549847,35.09773611
540,Usable Directly Numeric,,lng_avg,52,52,0.0,-69.88566195,-93.6472648,-157.5079006,18.9915544,-116.6345511,-86.85069896,-148.5080584,-111.8948757,-92.65240332
541,Usable Directly Numeric,,yearly_sunlight_kwh_kw_threshold_avg,52,52,0.0,1426.683472,1071.77703,799.5349838,125.7745019,1300.358333,1083.961668,799.5349838,1378.221736,1074.689511
542,Usable Directly Numeric,,count_qualified,52,52,0.0,7841387.0,894811.9808,2.0,1292684.381,2,700683,27583,1638999,322235
543,Usable Directly Numeric,,percent_covered,52,52,0.0,88.19595974,60.88114689,13.58848771,15.77530576,75,74.38142282,50.68573574,82.34325908,63.18743452
544,Usable Directly Numeric,,percent_qualified,52,52,0.0,93.63365599,75.05181704,37.15032257,10.18527988,66.66666667,78.45541974,37.15032257,91.61598624,75.68003645
545,Usable Directly Numeric,,number_of_panels_n,52,52,0.0,36861554.0,3596693.769,13.0,7208807.932,13,3953535,11299,4989235,1624551
546,Usable Directly Numeric,,number_of_panels_s,52,52,0.0,107828275.0,12717113.04,18.0,18355096.11,18,11546085,485483,24748479,5384563
547,Usable Directly Numeric,,number_of_panels_e,52,52,0.0,72399879.0,8269441.327,0.0,12287725.06,0,7843143,211340,15838985,3402749
548,Usable Directly Numeric,,number_of_panels_w,52,52,0.0,92215390.0,10278477.63,0.0,15800808.79,0,9234342,214246,21937855,4316886
549,Usable Directly Numeric,,number_of_panels_f,52,52,0.0,221717559.0,29173296.88,0.0,38794338.82,0,26420427,1256756,47183254,13401447
550,Usable Directly Numeric,,number_of_panels_median,52,27,0.0,52.0,31.80769231,13.0,7.866771553,13,39,29,47,27
551,Usable Directly Numeric,,number_of_panels_total,52,52,0.0,531022657.0,64035022.65,31.0,91867402.46,31,58997532,2179124,114697808,28130196
552,Usable Directly Numeric,,kw_median,52,27,0.0,13.0,7.951923077,3.25,1.966692888,3.25,9.75,7.25,11.75,6.75
553,Usable Directly Numeric,,kw_total,52,52,0.0,132755664.3,16008755.66,7.75,22966850.62,7.75,14749383,544781,28674452,7032549
554,Usable Directly Numeric,,yearly_sunlight_kwh_n,52,52,0.0,12152001804.0,1055046046.0,4745.559338,2273630520.0,4745.559338,1128360422,2186594.16,1780582587,455410026
555,Usable Directly Numeric,,yearly_sunlight_kwh_s,52,52,0.0,42952101284.0,4393803707.0,7692.07832,7014432041.0,7692.07832,3874097231,111933186.6,10851837621,1799873766
556,Usable Directly Numeric,,yearly_sunlight_kwh_e,52,52,0.0,25855609123.0,2580732785.0,0.0,4228606367.0,0,2420185385,44907191.13,6054636897,1020895160
557,Usable Directly Numeric,,yearly_sunlight_kwh_w,52,52,0.0,33490042985.0,3256044496.0,0.0,5539708848.0,0,2801915761,44919083.97,8640895625,1308459427
558,Usable Directly Numeric,,yearly_sunlight_kwh_f,52,52,0.0,83566593895.0,9606099628.0,0.0,14028536530.0,0,8736817466,262546608.3,19065335524,4356970848
559,Usable Directly Numeric,,yearly_sunlight_kwh_median,52,52,0.0,19004.64988,10039.02053,5156.452783,3394.006588,5209.464685,12069.32266,6540.612622,18974.79664,12099.94797
560,Usable Directly Numeric,,yearly_sunlight_kwh_total,52,52,0.0,198000000000.0,20891726662.0,12437.63766,32915727376.0,12437.63766,18961376266,466492664.2,46393288254,8941609227
561,Usable With Extraction,,install_size_kw_buckets_json,52,52,0.0,0.0,0.0,0.0,0.0,"[[0,2]]","[[0,137667],[5,221548],[10,148580],[15,74864],[20,34232],[25,16748],[30,9596],[35,6640],[40,5133],[45,4225],[50,3558],[55,3093],[60,2573],[65,2255],[70,2020],[75,1769],[80,1583],[85,1513],[90,1327],[95,1186],[100,1114],[105,1027],[110,845],[115,833],[120,812],[125,732],[130,664],[135,574],[140,511],[145,578],[150,507],[155,491],[160,396],[165,357],[170,338],[175,341],[180,364],[185,300],[190,250],[195,268],[200,252],[205,248],[210,243],[215,220],[220,213],[225,180],[230,182],[235,213],[240,177],[245,176],[250,151],[255,183],[260,162],[265,139],[270,137],[275,134],[280,134],[285,126],[290,99],[295,95],[300,105],[305,109],[310,102],[315,103],[320,82],[325,111],[330,107],[335,78],[340,79],[345,93],[350,79],[355,78],[360,69],[365,69],[370,73],[375,62],[380,68],[385,57],[390,51],[395,61],[400,51],[405,65],[410,53],[415,48],[420,57],[425,48],[430,41],[435,39],[440,46],[445,44],[450,45],[455,37],[460,38],[465,50],[470,42],[475,39],[480,51],[485,35],[490,37],[495,40],[500,40],[505,41],[510,35],[515,22],[520,37],[525,43],[530,34],[535,26],[540,25],[545,38],[550,37],[555,34],[560,22],[565,27],[570,35],[575,29],[580,32],[585,24],[590,21],[595,29],[600,18],[605,25],[610,30],[615,27],[620,24],[625,25],[630,28],[635,19],[640,14],[645,24],[650,19],[655,26],[660,14],[665,23],[670,8],[675,16],[680,13],[685,25],[690,16],[695,23],[700,18],[705,22],[710,24],[715,21],[720,19],[725,21],[730,13],[735,15],[740,14],[745,17],[750,14],[755,22],[760,16],[765,23],[770,20],[775,18],[780,17],[785,14],[790,16],[795,16],[800,12],[805,9],[810,21],[815,21],[820,9],[825,16],[830,15],[835,16],[840,11],[845,18],[850,10],[855,15],[860,12],[865,17],[870,11],[875,22],[880,14],[885,16],[890,12],[895,10],[900,20],[905,14],[910,7],[915,12],[920,14],[925,10],[930,8],[935,16],[940,9],[945,16],[950,12],[955,13],[960,11],[965,9],[970,11],[975,12],[980,12],[985,12],[990,51],[995,846],[1000,354]]","[[0,7503],[5,10425],[10,4409],[15,1538],[20,843],[25,442],[30,289],[35,198],[40,187],[45,141],[50,117],[55,94],[60,98],[65,73],[70,69],[75,65],[80,67],[85,48],[90,45],[95,51],[100,30],[105,38],[110,31],[115,25],[120,32],[125,39],[130,34],[135,26],[140,15],[145,23],[150,22],[155,15],[160,11],[165,18],[170,19],[175,13],[180,8],[185,10],[190,11],[195,12],[200,9],[205,13],[210,18],[215,10],[220,7],[225,8],[230,3],[235,8],[240,4],[245,10],[250,6],[255,12],[260,4],[265,6],[270,7],[275,11],[280,6],[285,5],[290,8],[295,4],[300,10],[305,3],[310,6],[315,3],[320,9],[325,4],[330,5],[335,7],[340,4],[345,5],[350,4],[355,3],[360,6],[365,2],[370,2],[375,2],[380,2],[385,3],[390,2],[395,10],[400,2],[405,3],[410,2],[415,2],[420,2],[425,5],[430,5],[435,1],[440,1],[445,1],[450,1],[455,2],[460,3],[465,4],[470,4],[475,1],[480,4],[485,3],[490,3],[500,2],[505,2],[510,3],[515,2],[520,2],[525,2],[530,2],[540,3],[550,3],[555,1],[560,1],[565,1],[570,2],[590,1],[595,2],[600,2],[610,1],[615,1],[620,2],[625,1],[630,1],[635,2],[640,1],[650,1],[655,1],[660,1],[665,2],[670,1],[675,1],[685,1],[700,2],[705,3],[715,1],[730,1],[740,2],[755,1],[760,2],[765,2],[775,5],[780,1],[795,1],[800,1],[805,2],[810,2],[815,1],[835,1],[845,2],[865,1],[875,1],[885,1],[895,1],[900,1],[905,1],[920,1],[930,1],[935,1],[940,1],[960,1],[970,1],[990,3],[995,25],[1000,11]]","[[0,199346],[5,449953],[10,417070],[15,259587],[20,135537],[25,65222],[30,31862],[35,17205],[40,10577],[45,7245],[50,5305],[55,4093],[60,3233],[65,2645],[70,2123],[75,1829],[80,1559],[85,1417],[90,1210],[95,1129],[100,1045],[105,949],[110,851],[115,764],[120,700],[125,669],[130,653],[135,582],[140,562],[145,550],[150,495],[155,467],[160,449],[165,371],[170,371],[175,354],[180,278],[185,308],[190,299],[195,296],[200,245],[205,248],[210,249],[215,234],[220,220],[225,235],[230,215],[235,169],[240,194],[245,189],[250,187],[255,163],[260,145],[265,150],[270,165],[275,133],[280,137],[285,109],[290,123],[295,106],[300,120],[305,113],[310,97],[315,107],[320,101],[325,101],[330,76],[335,91],[340,104],[345,97],[350,84],[355,89],[360,95],[365,69],[370,77],[375,80],[380,65],[385,75],[390,75],[395,69],[400,69],[405,65],[410,73],[415,56],[420,49],[425,66],[430,50],[435,56],[440,45],[445,58],[450,56],[455,42],[460,50],[465,47],[470,48],[475,37],[480,43],[485,42],[490,37],[495,57],[500,40],[505,45],[510,43],[515,36],[520,34],[525,37],[530,43],[535,33],[540,40],[545,42],[550,35],[555,33],[560,37],[565,35],[570,41],[575,29],[580,39],[585,33],[590,24],[595,26],[600,29],[605,21],[610,28],[615,29],[620,29],[625,20],[630,25],[635,33],[640,31],[645,30],[650,30],[655,22],[660,21],[665,21],[670,24],[675,30],[680,29],[685,21],[690,25],[695,20],[700,23],[705,19],[710,24],[715,25],[720,19],[725,12],[730,17],[735,23],[740,16],[745,17],[750,13],[755,8],[760,15],[765,16],[770,14],[775,19],[780,12],[785,20],[790,18],[795,21],[800,16],[805,13],[810,12],[815,14],[820,12],[825,19],[830,20],[835,20],[840,21],[845,16],[850,18],[855,11],[860,15],[865,14],[870,20],[875,13],[880,13],[885,10],[890,15],[895,16],[900,11],[905,13],[910,15],[915,14],[920,12],[925,10],[930,10],[935,10],[940,10],[945,20],[950,14],[955,5],[960,16],[965,12],[970,18],[975,8],[980,11],[985,15],[990,75],[995,802],[1000,387]]","[[0,62028],[5,98712],[10,69090],[15,34138],[20,16160],[25,8272],[30,4964],[35,3624],[40,2736],[45,2331],[50,1874],[55,1628],[60,1223],[65,1121],[70,993],[75,878],[80,748],[85,688],[90,628],[95,572],[100,475],[105,454],[110,442],[115,411],[120,319],[125,298],[130,360],[135,286],[140,238],[145,239],[150,215],[155,227],[160,222],[165,194],[170,185],[175,190],[180,162],[185,146],[190,138],[195,132],[200,129],[205,119],[210,99],[215,107],[220,101],[225,114],[230,89],[235,90],[240,81],[245,74],[250,73],[255,67],[260,80],[265,73],[270,77],[275,75],[280,54],[285,52],[290,62],[295,48],[300,58],[305,55],[310,39],[315,54],[320,47],[325,44],[330,49],[335,43],[340,34],[345,35],[350,40],[355,31],[360,38],[365,38],[370,43],[375,42],[380,28],[385,38],[390,46],[395,28],[400,30],[405,25],[410,20],[415,24],[420,43],[425,38],[430,23],[435,30],[440,29],[445,27],[450,30],[455,24],[460,25],[465,32],[470,19],[475,19],[480,17],[485,19],[490,26],[495,15],[500,16],[505,23],[510,20],[515,17],[520,15],[525,12],[530,18],[535,18],[540,12],[545,14],[550,18],[555,11],[560,21],[565,27],[570,13],[575,11],[580,21],[585,11],[590,12],[595,9],[600,18],[605,11],[610,10],[615,16],[620,8],[625,18],[630,9],[635,9],[640,12],[645,8],[650,9],[655,10],[660,14],[665,8],[670,11],[675,8],[680,10],[685,4],[690,11],[695,11],[700,9],[705,11],[710,10],[715,10],[720,9],[725,11],[730,9],[735,11],[740,7],[745,7],[750,7],[755,4],[760,5],[765,8],[770,9],[775,4],[780,11],[785,9],[790,2],[795,8],[800,8],[805,6],[810,6],[815,15],[820,10],[825,2],[830,5],[835,8],[840,6],[845,4],[850,4],[855,9],[860,4],[865,3],[870,2],[875,4],[880,4],[885,6],[890,3],[895,4],[900,5],[905,8],[910,1],[915,3],[920,1],[925,5],[930,7],[935,3],[940,5],[950,5],[955,3],[960,5],[965,2],[970,5],[975,6],[980,4],[985,3],[990,31],[995,415],[1000,160]]"
562,Usable Directly Numeric,,carbon_offset_metric_tons,52,52,0.0,58575402.59,10993268.97,0.0,13420378.26,0,12022951.76,192197.4651,19913839.64,5619080.894
563,Usable Directly Numeric,,existing_installs_count,52,52,0.0,328899.0,12932.07692,0.0,46945.78349,0,549,83,39553,238
564,Usable Directly Numeric,,carbon_offset_metric_tons,48722,48661,0.0,347200.8775,11743.75053,0.0,12457.23769,2159.887389,11392.31623,6902.286133,3238.933474,6111.873688
565,Usable Directly Numeric,,count_qualified,48722,3406,0.0,17177.0,955.7488404,0.0,709.3007295,586,369,788,432,827
566,Usable Directly Numeric,,existing_installs_count,48722,378,0.0,847.0,13.80920323,0.0,36.79505231,12,4,3,1,32
567,Usable Directly Numeric,,install_size_kw_buckets,48722,48530,0.001190427322359509,0.0,0.0,0.0,0.0,[[0171][5231][10114][1545][2016][252][352][451][601][702][801]],[[060][550][1024][1518][2023][2515][3012][3515][4012][458][507][5514][602][655][707][753][802][853][905][955][1003][1054][1104][1153][1202][1252][1302][1352][1402][1451][1552][1602][1652][1751][1804][1853][1901][1951][2001][2052][2151][2251][2301][2353][2402][2501][2551][2601][2702][2751][2951][3001][3152][3251][3401][3551][3701][3851][4152][4501][5152][5501][6151][6501][8051][8651][9901][9951]],[[0364][5313][1057][1513][207][258][305][351][452][502][553][603][752][851][901][1101][1251][1651][2451][3401][7251]],[[0320][567][1020][1512][251][302][351][401][452][551][651][801][851][1951][10001]],[[0125][5219][10227][15124][2039][2520][3015][3510][409][456][506][551][603][703][753][1002][1151][1301][1351][1451][1601][2052][2451][2551][2651][3251][3601][4001][4201][5751]]
568,Usable Directly Numeric,,kw_median,48722,472,0.001190427322359509,1000.0,10.28898673,2.0,19.90212841,7.25,28,5.25,3.25,11.5
569,Usable Directly Numeric,,kw_total,48722,41203,0.001190427322359509,386462.5,17120.90947,2.0,16629.91094,5219,28391.25,7352.25,3598.25,15098.5
570,Usable Directly Numeric,,lat_avg,48722,48293,0.0,64.98892975,37.45726607,19.56048584,5.069992311,34.26704025,43.15636826,42.27779388,40.42296219,33.84404373
571,Usable Directly Numeric,,lat_max,48722,46870,0.0,65.45446777,37.47396877,19.60231018,5.069301883,34.27236176,43.16228867,42.28881836,40.42893982,33.84717941
572,Usable Directly Numeric,,lat_min,48722,46851,0.0,64.84837341,37.44049359,19.40662956,5.070777885,34.26176071,43.15097046,42.26691818,40.41825867,33.83977127
573,Usable Directly Numeric,,lng_avg,48722,48074,0.0,-68.26817322,-93.01238981,-158.1242371,17.1278802,-118.4327164,-77.60704041,-89.06658936,-79.99372864,-117.9331131
574,Usable Directly Numeric,,lng_max,48722,47467,0.0,-68.15467834,-92.99056121,-158.1130371,17.1269612,-118.4252625,-77.59555817,-89.05699158,-79.98731232,-117.9224396
575,Usable Directly Numeric,,lng_min,48722,47466,0.0,-68.3839798,-93.03414663,-158.1456451,17.12886604,-118.4408798,-77.62021637,-89.08519745,-80.00383759,-117.9416733
576,Usable Directly Numeric,,number_of_panels_e,48722,19973,0.0,188413.0,8833.246624,0.0,8844.851743,2964,2760,3841,4920,5933
577,Usable Directly Numeric,,number_of_panels_f,48722,32885,0.0,1502685.0,31162.4,0.0,48639.50951,6574,102635,9963,5001,31555
578,Usable Directly Numeric,,number_of_panels_median,48722,472,0.001190427322359509,4000.0,41.1559469,8.0,79.60851363,29,112,21,13,46
579,Usable Directly Numeric,,number_of_panels_n,48722,12586,0.0,103043.0,3843.414228,0.0,4800.200521,3159,693,535,299,5146
580,Usable Directly Numeric,,number_of_panels_s,48722,25105,0.0,248045.0,13583.91172,0.0,12517.2935,4352,4578,10649,2529,8933
581,Usable Directly Numeric,,number_of_panels_total,48722,41203,0.001190427322359509,1545850.0,68483.63786,8.0,66519.64377,20876,113565,29409,14393,60394
582,Usable Directly Numeric,,number_of_panels_w,48722,22629,0.0,205374.0,10979.14049,0.0,10877.80469,3827,2899,4421,1644,8827
583,Usable Directly Numeric,,percent_covered,48722,27246,0.0,3539.705882,92.71538934,0.017409471,26.26882202,98.12138728,98.62385321,99.3594306,98.68766404,100
584,Usable Directly Numeric,,percent_qualified,48722,40954,0.0,100.0,77.41123084,0.0,15.71268368,86.30338733,85.81395349,56.4469914,38.29787234,90.38251366
585,Unusable,,region_name,48722,48722,0.0,56039967600.0,26676562150.0,1001020100.0,16191165390.0,6037104401,36055009400,17201000700,42003180300,6059086602
586,Usable Directly Categorical,,state_name,48722,51,2.0524609006198433e-05,0.0,0.0,0.0,0.0,California,New York,Illinois,Pennsylvania,Texas
587,Usable Directly Numeric,,yearly_sunlight_kwh_e,48722,48412,0.0,63950913.78,2756761.55,0.0,2894259.7,1014756.467,733882.6821,1024630.325,1203715.445,2070519.378
588,Usable Directly Numeric,,yearly_sunlight_kwh_f,48722,48459,0.0,519614719.0,10261275.25,0.0,16499200.06,2539152.18,28158545.6,2850205.286,1432569.449,11834607.54
589,Usable Directly Numeric,,yearly_sunlight_kwh_kw_threshold_avg,48722,7911,2.0524609006198433e-05,1448.4,1092.248343,727.9090909,133.6299331,1285.247909,947.75,980.05,948.6,1260.55
590,Usable Directly Numeric,,yearly_sunlight_kwh_median,48722,48652,0.001190427322359509,1361345.834,13257.22575,1979.425879,25608.87179,10863.01795,30689.59863,5823.500452,3724.817041,16996.44768
591,Usable Directly Numeric,,yearly_sunlight_kwh_n,48722,47796,0.0,30714298.55,1127442.959,0.0,1463533.142,1075291.372,173981.016,134264.1906,73181.90339,1691434.795
592,Usable Directly Numeric,,yearly_sunlight_kwh_s,48722,48492,0.0,90744644.62,4693428.234,0.0,4546432.813,1760042.866,1342966.449,3155397.37,760424.8017,3551938.903
593,Usable Directly Numeric,,yearly_sunlight_kwh_total,48722,48664,0.001190427322359509,533930352.4,22343602.88,2178.341443,22625136.86,7922383.025,31176061.2,8337564.921,3912445.47,22418115.22
594,Usable Directly Numeric,,yearly_sunlight_kwh_w,48722,48382,0.0,68219203.35,3478096.453,0.0,3620346.88,1533140.14,766685.4543,1173067.748,442553.8703,3269614.6
595,Usable Directly Categorical,,Suburb,34857,351,0.0,0.0,0.0,0.0,0.0,Abbotsford,Airport West,Albert Park,Alphington,Altona
596,Usable With Extraction,,Address,34857,34009,0.0,0.0,0.0,0.0,0.0,68 Studley St,85 Turner St,25 Bloomburg St,18/659 Victoria St,5 Charles St
597,Usable Directly Numeric,,Rooms,34857,12,0.0,16.0,3.031012422,1.0,0.969919022,2,3,4,1,5
598,Usable Directly Categorical,,Type,34857,3,0.0,0.0,0.0,0.0,0.0,h,u,t,u,t
599,Usable Directly Numeric,,Price,34857,2871,0.2183205668875692,11200000.0,1050173.345,85000.0,641455.3587,nan,1480000,1035000,1465000,850000
600,Usable Directly Categorical,,Method,34857,9,0.0,0.0,0.0,0.0,0.0,SS,S,VB,SP,PI
601,Usable Directly Categorical,,SellerG,34857,388,0.0,0.0,0.0,0.0,0.0,Jellis,Biggin,Rounds,Nelson,Collins
602,Usable With Extraction,,Date,34857,78,0.0,0.0,0.0,0.0,0.0,2016-03-09 00:00:00,2016-03-12 00:00:00,2016-04-02 00:00:00,2017-04-03 00:00:00,2016-04-06 00:00:00
603,Usable Directly Numeric,,Distance,34857,215,2.8688642166566258e-05,48.1,11.18492942,0.0,6.78879507,2.5,13.5,3.3,6.4,13.8
604,Usable Directly Categorical,,Postcode,34857,211,2.8688642166566258e-05,3978.0,3116.062859,3000.0,109.0223388,3067,3042,3206,3078,3018
608,Usable Directly Numeric,,Landsize,34857,1684,0.3388128639871475,433014.0,593.5989934,0.0,3398.768208,126,202,156,0,134
609,Usable Directly Numeric,,BuildingArea,34857,740,0.6057606793470465,44515.0,160.2564004,0.0,401.2524598,nan,79,150,142,220
610,Usable Directly Categorical,,YearBuilt,34857,160,0.5538629256677281,2106.0,1965.289885,1196.0,37.32697782,nan,1900,2014,2006,1910
611,Usable Directly Categorical,,CouncilArea,34857,33,8.606592649969878e-05,0.0,0.0,0.0,0.0,Yarra City Council,Moonee Valley City Council,Port Phillip City Council,Darebin City Council,Hobsons Bay City Council
612,Usable Directly Numeric,,Lattitude,34857,13402,0.22882060992053246,-37.3902,-37.8106343,-38.19043,0.090277225,-37.8014,-37.7996,-37.8079,-37.8114,-37.8093
613,Usable Directly Numeric,,Longtitude,34857,14524,0.22882060992053246,145.52635,145.0018511,144.42379,0.120166534,144.9958,144.9984,144.9934,145.0116,144.9944
614,Usable Directly Categorical,,Regionname,34857,8,8.606592649969878e-05,0.0,0.0,0.0,0.0,Northern Metropolitan,Western Metropolitan,Southern Metropolitan,Eastern Metropolitan,South-Eastern Metropolitan
615,Usable Directly Numeric,,Propertycount,34857,620,0.0,0.0,0.0,0.0,0.0,4019,3464,3280,2211,5301
616,Usable Directly Categorical,,match_id,150460,636,0.0,636.0,318.2813173,1.0,182.954923,1,2,3,4,5
617,Usable Directly Numeric,,inning,150460,4,0.0,4.0,1.482187957,1.0,0.501766544,1,2,3,4,2
618,Usable Directly Categorical,,batting_team,150460,14,0.0,0.0,0.0,0.0,0.0,Sunrisers Hyderabad,Royal Challengers Bangalore,Mumbai Indians,Rising Pune Supergiant,Gujarat Lions
619,Usable Directly Categorical,,bowling_team,150460,14,0.0,0.0,0.0,0.0,0.0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rising Pune Supergiant,Mumbai Indians,Kolkata Knight Riders
